ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
27759AA696B692BD7601E65E8B062FF0,27759AA696B692BD192ED4C9BA35A455,2020-01-10 00:00:00,001,颗粒物,9.05,20,,0,0,,,20200110
27759AA696B692BD7601E65E8B062FF0,27759AA696B692BD192ED4C9BA35A455,2020-01-10 00:00:00,002,二氧化硫,18.9,80,,0,0,,,20200110
27759AA696B692BD7601E65E8B062FF0,27759AA696B692BD192ED4C9BA35A455,2020-01-10 00:00:00,003,氮氧化物,120.75,250,,0,0,,,20200110
27759AA696B692BD7601E65E8B062FF0,27759AA696B692BD192ED4C9BA35A455,2020-01-10 00:00:00,004,一氧化碳,14.99,80,,0,0,,,20200110
27759AA696B692BD7601E65E8B062FF0,27759AA696B692BD192ED4C9BA35A455,2020-01-10 00:00:00,008,氯化氢,16.67,50,,0,0,,,20200110
27759AA696B692BD7601E65E8B062FF0,27759AA696B692BDB2BEC79A9254C496,2020-01-10 00:00:00,001,颗粒物,6.32,20,,0,0,,,20200110
27759AA696B692BD7601E65E8B062FF0,27759AA696B692BDB2BEC79A9254C496,2020-01-10 00:00:00,002,二氧化硫,16.94,80,,0,0,,,20200110
27759AA696B692BD7601E65E8B062FF0,27759AA696B692BDB2BEC79A9254C496,2020-01-10 00:00:00,003,氮氧化物,174.51,250,,0,0,,,20200110
27759AA696B692BD7601E65E8B062FF0,27759AA696B692BDB2BEC79A9254C496,2020-01-10 00:00:00,004,一氧化碳,29.94,80,,0,0,,,20200110
27759AA696B692BD7601E65E8B062FF0,27759AA696B692BDB2BEC79A9254C496,2020-01-10 00:00:00,008,氯化氢,13.68,50,,0,0,,,20200110
