ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
BA11410461A83F15F5A068C3B9E2105E,BA11410461A83F154FF77C8344DB678C,2020-01-21 00:00:00,001,颗粒物,0.89,20,通讯中断,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
BA11410461A83F15F5A068C3B9E2105E,BA11410461A83F154FF77C8344DB678C,2020-01-21 00:00:00,002,二氧化硫,43.43,80,通讯中断,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
BA11410461A83F15F5A068C3B9E2105E,BA11410461A83F154FF77C8344DB678C,2020-01-21 00:00:00,003,氮氧化物,215.41,250,通讯中断,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
BA11410461A83F15F5A068C3B9E2105E,BA11410461A83F154FF77C8344DB678C,2020-01-21 00:00:00,004,一氧化碳,9.53,80,通讯中断,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
BA11410461A83F15F5A068C3B9E2105E,BA11410461A83F154FF77C8344DB678C,2020-01-21 00:00:00,008,氯化氢,37.39,50,通讯中断,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
BA11410461A83F15F5A068C3B9E2105E,BA11410461A83F1583A7101D1981AB45,2020-01-21 00:00:00,001,颗粒物,3.55,20,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
BA11410461A83F15F5A068C3B9E2105E,BA11410461A83F1583A7101D1981AB45,2020-01-21 00:00:00,002,二氧化硫,32.66,80,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
BA11410461A83F15F5A068C3B9E2105E,BA11410461A83F1583A7101D1981AB45,2020-01-21 00:00:00,003,氮氧化物,182.06,250,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
BA11410461A83F15F5A068C3B9E2105E,BA11410461A83F1583A7101D1981AB45,2020-01-21 00:00:00,004,一氧化碳,3.81,80,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
BA11410461A83F15F5A068C3B9E2105E,BA11410461A83F1583A7101D1981AB45,2020-01-21 00:00:00,008,氯化氢,7.73,50,,0,0,2020-01-22T09:20:22.003,2020-01-22T09:20:46.007,20200121
