ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708FE485B0DCB9F51D0,2020-01-06 00:00:00,001,颗粒物,,20,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708FE485B0DCB9F51D0,2020-01-06 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708FE485B0DCB9F51D0,2020-01-06 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708FE485B0DCB9F51D0,2020-01-06 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708FE485B0DCB9F51D0,2020-01-06 00:00:00,008,氯化氢,,50,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B067084AC9E323A0718E5E,2020-01-06 00:00:00,001,颗粒物,5.53,20,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B067084AC9E323A0718E5E,2020-01-06 00:00:00,002,二氧化硫,9.64,80,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B067084AC9E323A0718E5E,2020-01-06 00:00:00,003,氮氧化物,135.27,250,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B067084AC9E323A0718E5E,2020-01-06 00:00:00,004,一氧化碳,0.32,80,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B067084AC9E323A0718E5E,2020-01-06 00:00:00,008,氯化氢,2.19,50,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B067085A41CEB7F3019410,2020-01-06 00:00:00,001,颗粒物,,20,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B067085A41CEB7F3019410,2020-01-06 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B067085A41CEB7F3019410,2020-01-06 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B067085A41CEB7F3019410,2020-01-06 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B067085A41CEB7F3019410,2020-01-06 00:00:00,008,氯化氢,,50,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708448DF771B71238AE,2020-01-06 00:00:00,001,颗粒物,,20,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708448DF771B71238AE,2020-01-06 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708448DF771B71238AE,2020-01-06 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708448DF771B71238AE,2020-01-06 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708448DF771B71238AE,2020-01-06 00:00:00,008,氯化氢,,50,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708DA5DF10160E14AF1,2020-01-06 00:00:00,001,颗粒物,4.35,20,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708DA5DF10160E14AF1,2020-01-06 00:00:00,002,二氧化硫,4.31,80,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708DA5DF10160E14AF1,2020-01-06 00:00:00,003,氮氧化物,92.28,250,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708DA5DF10160E14AF1,2020-01-06 00:00:00,004,一氧化碳,10.81,80,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708DA5DF10160E14AF1,2020-01-06 00:00:00,008,氯化氢,3.01,50,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708B68844AFEB00EC4B,2020-01-06 00:00:00,001,颗粒物,4.98,20,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708B68844AFEB00EC4B,2020-01-06 00:00:00,002,二氧化硫,3.46,80,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708B68844AFEB00EC4B,2020-01-06 00:00:00,003,氮氧化物,112.3,250,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708B68844AFEB00EC4B,2020-01-06 00:00:00,004,一氧化碳,9.37,80,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708B68844AFEB00EC4B,2020-01-06 00:00:00,008,氯化氢,3.61,50,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708E5F1701247B67FEB,2020-01-06 00:00:00,001,颗粒物,,20,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708E5F1701247B67FEB,2020-01-06 00:00:00,002,二氧化硫,,80,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708E5F1701247B67FEB,2020-01-06 00:00:00,003,氮氧化物,,250,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708E5F1701247B67FEB,2020-01-06 00:00:00,004,一氧化碳,,80,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708E5F1701247B67FEB,2020-01-06 00:00:00,008,氯化氢,,50,,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708CEC65B4F7EF5D3E8,2020-01-06 00:00:00,001,颗粒物,5.31,20,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708CEC65B4F7EF5D3E8,2020-01-06 00:00:00,002,二氧化硫,22.06,80,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708CEC65B4F7EF5D3E8,2020-01-06 00:00:00,003,氮氧化物,131.61,250,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708CEC65B4F7EF5D3E8,2020-01-06 00:00:00,004,一氧化碳,0.99,80,CEMS维护,0,0,,,20200106
A9CFDFCE08B06708A69AD7417D9500C8,A9CFDFCE08B06708CEC65B4F7EF5D3E8,2020-01-06 00:00:00,008,氯化氢,1.94,50,CEMS维护,0,0,,,20200106
