ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A9CFDFCE08B06708259466531893077C,A9CFDFCE08B0670821522FBD9789C208,2020-01-25 00:00:00,001,颗粒物,3.53,20,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:20:37.85,20200125
A9CFDFCE08B06708259466531893077C,A9CFDFCE08B0670821522FBD9789C208,2020-01-25 00:00:00,002,二氧化硫,7.05,80,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:20:37.85,20200125
A9CFDFCE08B06708259466531893077C,A9CFDFCE08B0670821522FBD9789C208,2020-01-25 00:00:00,003,氮氧化物,59.51,250,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:20:37.85,20200125
A9CFDFCE08B06708259466531893077C,A9CFDFCE08B0670821522FBD9789C208,2020-01-25 00:00:00,004,一氧化碳,17.78,80,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:20:37.85,20200125
A9CFDFCE08B06708259466531893077C,A9CFDFCE08B0670821522FBD9789C208,2020-01-25 00:00:00,008,氯化氢,2.64,50,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:20:37.85,20200125
A9CFDFCE08B06708259466531893077C,A9CFDFCE08B067088EAF7E19F52691D1,2020-01-25 00:00:00,001,颗粒物,1.83,20,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A9CFDFCE08B06708259466531893077C,A9CFDFCE08B067088EAF7E19F52691D1,2020-01-25 00:00:00,002,二氧化硫,9.03,80,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A9CFDFCE08B06708259466531893077C,A9CFDFCE08B067088EAF7E19F52691D1,2020-01-25 00:00:00,003,氮氧化物,103.59,250,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A9CFDFCE08B06708259466531893077C,A9CFDFCE08B067088EAF7E19F52691D1,2020-01-25 00:00:00,004,一氧化碳,6.4,80,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A9CFDFCE08B06708259466531893077C,A9CFDFCE08B067088EAF7E19F52691D1,2020-01-25 00:00:00,008,氯化氢,3.11,50,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
