ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F1F83CE58938EC4D7,2020-01-10 00:00:00,001,颗粒物,4.82,20,,0,0,,,20200110
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F1F83CE58938EC4D7,2020-01-10 00:00:00,002,二氧化硫,5.4,80,,0,0,,,20200110
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F1F83CE58938EC4D7,2020-01-10 00:00:00,003,氮氧化物,179.6,250,,0,0,,,20200110
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F1F83CE58938EC4D7,2020-01-10 00:00:00,004,一氧化碳,18.4,80,,0,0,,,20200110
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F1F83CE58938EC4D7,2020-01-10 00:00:00,008,氯化氢,21.5,50,,0,0,,,20200110
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F0F1B6701020176DB,2020-01-10 00:00:00,001,颗粒物,5.08,20,,0,0,,,20200110
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F0F1B6701020176DB,2020-01-10 00:00:00,002,二氧化硫,8.4,80,,0,0,,,20200110
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F0F1B6701020176DB,2020-01-10 00:00:00,003,氮氧化物,236.8,250,,0,0,,,20200110
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F0F1B6701020176DB,2020-01-10 00:00:00,004,一氧化碳,2.2,80,,0,0,,,20200110
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F0F1B6701020176DB,2020-01-10 00:00:00,008,氯化氢,8.5,50,,0,0,,,20200110
