ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
13C2D0DCE6FB5F5F1BFDA298A54CA80D,13C2D0DCE6FB5F5FB2BE3E32478A0CC5,2020-05-27 00:00:00,001,颗粒物,2.4,20,,0,0,2020-05-28T09:22:42.097,2020-05-28T09:22:49.55,20200527
13C2D0DCE6FB5F5F1BFDA298A54CA80D,13C2D0DCE6FB5F5FB2BE3E32478A0CC5,2020-05-27 00:00:00,002,二氧化硫,32.0,80,,0,0,2020-05-28T09:22:42.097,2020-05-28T09:22:49.55,20200527
13C2D0DCE6FB5F5F1BFDA298A54CA80D,13C2D0DCE6FB5F5FB2BE3E32478A0CC5,2020-05-27 00:00:00,003,氮氧化物,78.7,250,,0,0,2020-05-28T09:22:42.097,2020-05-28T09:22:49.55,20200527
13C2D0DCE6FB5F5F1BFDA298A54CA80D,13C2D0DCE6FB5F5FB2BE3E32478A0CC5,2020-05-27 00:00:00,004,一氧化碳,5.24,80,,0,0,2020-05-28T09:22:42.097,2020-05-28T09:22:49.55,20200527
13C2D0DCE6FB5F5F1BFDA298A54CA80D,13C2D0DCE6FB5F5FB2BE3E32478A0CC5,2020-05-27 00:00:00,008,氯化氢,2.59,50,,0,0,2020-05-28T09:22:42.097,2020-05-28T09:22:49.55,20200527
