ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
30AB956A386206493827F7159B5BD943,30AB956A386206493F132048A4A2FC66,2020-01-08 00:00:00,001,颗粒物,2.64,20,,0,0,,,20200108
30AB956A386206493827F7159B5BD943,30AB956A386206493F132048A4A2FC66,2020-01-08 00:00:00,002,二氧化硫,45.1,80,,0,0,,,20200108
30AB956A386206493827F7159B5BD943,30AB956A386206493F132048A4A2FC66,2020-01-08 00:00:00,003,氮氧化物,158.64,250,,0,0,,,20200108
30AB956A386206493827F7159B5BD943,30AB956A386206493F132048A4A2FC66,2020-01-08 00:00:00,004,一氧化碳,3.12,80,,0,0,,,20200108
30AB956A386206493827F7159B5BD943,30AB956A386206493F132048A4A2FC66,2020-01-08 00:00:00,008,氯化氢,7.96,50,,0,0,,,20200108
