ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2020-01-05 00:00:00,001,颗粒物,2.61,20,,0,0,,,20200105
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2020-01-05 00:00:00,002,二氧化硫,20.95,80,,0,0,,,20200105
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2020-01-05 00:00:00,003,氮氧化物,145.82,250,,0,0,,,20200105
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2020-01-05 00:00:00,004,一氧化碳,1.08,80,,0,0,,,20200105
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2020-01-05 00:00:00,008,氯化氢,28.96,50,,0,0,,,20200105
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2020-01-05 00:00:00,001,颗粒物,,20,,0,0,,,20200105
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2020-01-05 00:00:00,002,二氧化硫,,80,,0,0,,,20200105
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2020-01-05 00:00:00,003,氮氧化物,,250,,0,0,,,20200105
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2020-01-05 00:00:00,004,一氧化碳,,80,,0,0,,,20200105
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2020-01-05 00:00:00,008,氯化氢,,50,,0,0,,,20200105
