ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
A72A7408C1DC984B4158AA27F3FE9092,A72A7408C1DC984B6493E8DB7525DEA5,2020-01-25 00:00:00,001,颗粒物,5.66,20,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A72A7408C1DC984B4158AA27F3FE9092,A72A7408C1DC984B6493E8DB7525DEA5,2020-01-25 00:00:00,002,二氧化硫,6.17,80,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A72A7408C1DC984B4158AA27F3FE9092,A72A7408C1DC984B6493E8DB7525DEA5,2020-01-25 00:00:00,003,氮氧化物,146.11,250,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A72A7408C1DC984B4158AA27F3FE9092,A72A7408C1DC984B6493E8DB7525DEA5,2020-01-25 00:00:00,004,一氧化碳,19.63,80,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A72A7408C1DC984B4158AA27F3FE9092,A72A7408C1DC984B6493E8DB7525DEA5,2020-01-25 00:00:00,008,氯化氢,8.33,50,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A72A7408C1DC984B4158AA27F3FE9092,A72A7408C1DC984B05551A2D2128D3F3,2020-01-25 00:00:00,001,颗粒物,2.73,20,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A72A7408C1DC984B4158AA27F3FE9092,A72A7408C1DC984B05551A2D2128D3F3,2020-01-25 00:00:00,002,二氧化硫,11.35,80,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A72A7408C1DC984B4158AA27F3FE9092,A72A7408C1DC984B05551A2D2128D3F3,2020-01-25 00:00:00,003,氮氧化物,95.45,250,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A72A7408C1DC984B4158AA27F3FE9092,A72A7408C1DC984B05551A2D2128D3F3,2020-01-25 00:00:00,004,一氧化碳,23.55,80,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
A72A7408C1DC984B4158AA27F3FE9092,A72A7408C1DC984B05551A2D2128D3F3,2020-01-25 00:00:00,008,氯化氢,2.58,50,,0,0,2020-01-26T09:20:37.85,2020-01-26T09:21:04.357,20200125
