ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF2BCAD0E74B35AAF7,2020-01-10 00:00:00,001,颗粒物,13.35,20,CEMS维护,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF2BCAD0E74B35AAF7,2020-01-10 00:00:00,002,二氧化硫,23.06,100,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF2BCAD0E74B35AAF7,2020-01-10 00:00:00,003,氮氧化物,140.54,250,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF2BCAD0E74B35AAF7,2020-01-10 00:00:00,004,一氧化碳,25.06,80,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF2BCAD0E74B35AAF7,2020-01-10 00:00:00,008,氯化氢,13.15,50,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF8219049F19ABF38F,2020-01-10 00:00:00,001,颗粒物,,20,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF8219049F19ABF38F,2020-01-10 00:00:00,002,二氧化硫,,80,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF8219049F19ABF38F,2020-01-10 00:00:00,003,氮氧化物,,250,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF8219049F19ABF38F,2020-01-10 00:00:00,004,一氧化碳,,80,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF8219049F19ABF38F,2020-01-10 00:00:00,008,氯化氢,,50,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF30114A17F7ECC1E5,2020-01-10 00:00:00,001,颗粒物,10.57,20,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF30114A17F7ECC1E5,2020-01-10 00:00:00,002,二氧化硫,9.66,80,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF30114A17F7ECC1E5,2020-01-10 00:00:00,003,氮氧化物,139.82,250,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF30114A17F7ECC1E5,2020-01-10 00:00:00,004,一氧化碳,40.27,80,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF30114A17F7ECC1E5,2020-01-10 00:00:00,008,氯化氢,8.62,50,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF107D2F93BF7B7F58,2020-01-10 00:00:00,001,颗粒物,8.6,20,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF107D2F93BF7B7F58,2020-01-10 00:00:00,002,二氧化硫,19.94,100,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF107D2F93BF7B7F58,2020-01-10 00:00:00,003,氮氧化物,146.9,250,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF107D2F93BF7B7F58,2020-01-10 00:00:00,004,一氧化碳,11.55,100,,0,0,,,20200110
E85C2711017655CF403AF7D59AFD4354,E85C2711017655CF107D2F93BF7B7F58,2020-01-10 00:00:00,008,氯化氢,0.49,60,,0,0,,,20200110
