ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
516DD3A24ADEF30DF40CE20839859A6C,516DD3A24ADEF30DE20A8EB4A08611B4,2020-01-23 00:00:00,001,颗粒物,9.19,20,,0,0,2020-01-24T09:20:23.92,2020-01-24T09:20:47.583,20200123
516DD3A24ADEF30DF40CE20839859A6C,516DD3A24ADEF30DE20A8EB4A08611B4,2020-01-23 00:00:00,002,二氧化硫,16.58,80,,0,0,2020-01-24T09:20:23.92,2020-01-24T09:20:47.583,20200123
516DD3A24ADEF30DF40CE20839859A6C,516DD3A24ADEF30DE20A8EB4A08611B4,2020-01-23 00:00:00,003,氮氧化物,171.82,250,,0,0,2020-01-24T09:20:23.92,2020-01-24T09:20:47.583,20200123
516DD3A24ADEF30DF40CE20839859A6C,516DD3A24ADEF30DE20A8EB4A08611B4,2020-01-23 00:00:00,004,一氧化碳,3.72,80,,0,0,2020-01-24T09:20:23.92,2020-01-24T09:20:47.583,20200123
516DD3A24ADEF30DF40CE20839859A6C,516DD3A24ADEF30DE20A8EB4A08611B4,2020-01-23 00:00:00,008,氯化氢,24.32,50,,0,0,2020-01-24T09:20:23.92,2020-01-24T09:20:47.583,20200123
516DD3A24ADEF30DF40CE20839859A6C,516DD3A24ADEF30D38707F73963473A2,2020-01-23 00:00:00,001,颗粒物,7.07,20,,0,0,2020-01-24T09:20:23.92,2020-01-24T09:20:47.583,20200123
516DD3A24ADEF30DF40CE20839859A6C,516DD3A24ADEF30D38707F73963473A2,2020-01-23 00:00:00,002,二氧化硫,18.39,80,,0,0,2020-01-24T09:20:23.92,2020-01-24T09:20:47.583,20200123
516DD3A24ADEF30DF40CE20839859A6C,516DD3A24ADEF30D38707F73963473A2,2020-01-23 00:00:00,003,氮氧化物,156.42,250,,0,0,2020-01-24T09:20:23.92,2020-01-24T09:20:47.583,20200123
516DD3A24ADEF30DF40CE20839859A6C,516DD3A24ADEF30D38707F73963473A2,2020-01-23 00:00:00,004,一氧化碳,6.9,80,,0,0,2020-01-24T09:20:23.92,2020-01-24T09:20:47.583,20200123
516DD3A24ADEF30DF40CE20839859A6C,516DD3A24ADEF30D38707F73963473A2,2020-01-23 00:00:00,008,氯化氢,19.3,50,,0,0,2020-01-24T09:20:23.92,2020-01-24T09:20:47.583,20200123
